filename,width,height,class,xmin,ymin,xmax,ymax
top_potsdam_2_11_RGB.png,68,68,car,453,592,521,660
top_potsdam_2_11_RGB.png,68,68,car,2039,621,2107,689
top_potsdam_2_11_RGB.png,68,68,car,533,641,601,709
top_potsdam_2_11_RGB.png,68,68,car,2031,653,2099,721
top_potsdam_2_11_RGB.png,68,68,car,2014,726,2082,794
top_potsdam_2_11_RGB.png,68,68,car,871,730,939,798
top_potsdam_2_11_RGB.png,68,68,car,2070,730,2138,798
top_potsdam_2_11_RGB.png,68,68,car,822,738,890,806
top_potsdam_2_11_RGB.png,68,68,car,2009,764,2077,832
top_potsdam_2_11_RGB.png,68,68,car,515,766,583,834
top_potsdam_2_11_RGB.png,68,68,car,380,790,448,858
top_potsdam_2_11_RGB.png,68,68,car,502,791,570,859
top_potsdam_2_11_RGB.png,68,68,car,1058,792,1126,860
top_potsdam_2_11_RGB.png,68,68,car,585,815,653,883
top_potsdam_2_11_RGB.png,68,68,car,2057,821,2125,889
top_potsdam_2_11_RGB.png,68,68,car,576,828,644,896
top_potsdam_2_11_RGB.png,68,68,car,1095,829,1163,897
top_potsdam_2_11_RGB.png,68,68,car,1208,840,1276,908
top_potsdam_2_11_RGB.png,68,68,car,464,853,532,921
top_potsdam_2_11_RGB.png,68,68,car,554,856,622,924
top_potsdam_2_11_RGB.png,68,68,car,1999,862,2067,930
top_potsdam_2_11_RGB.png,68,68,car,452,866,520,934
top_potsdam_2_11_RGB.png,68,68,car,2053,870,2121,938
top_potsdam_2_11_RGB.png,68,68,car,540,882,608,950
top_potsdam_2_11_RGB.png,68,68,car,528,897,596,965
top_potsdam_2_11_RGB.png,68,68,car,421,917,489,985
top_potsdam_2_11_RGB.png,68,68,car,511,925,579,993
top_potsdam_2_11_RGB.png,68,68,car,1527,947,1595,1015
top_potsdam_2_11_RGB.png,68,68,car,1989,955,2057,1023
top_potsdam_2_11_RGB.png,68,68,car,2046,959,2114,1027
top_potsdam_2_11_RGB.png,68,68,car,167,991,235,1059
top_potsdam_2_11_RGB.png,68,68,car,1684,997,1752,1065
top_potsdam_2_11_RGB.png,68,68,car,143,1029,211,1097
top_potsdam_2_11_RGB.png,68,68,car,1688,1029,1756,1097
top_potsdam_2_11_RGB.png,68,68,car,1734,1040,1802,1108
top_potsdam_2_11_RGB.png,68,68,car,1773,1051,1841,1119
top_potsdam_2_11_RGB.png,68,68,car,1866,1059,1934,1127
top_potsdam_2_11_RGB.png,68,68,car,1827,1073,1895,1141
top_potsdam_2_11_RGB.png,68,68,car,1883,1089,1951,1157
top_potsdam_2_11_RGB.png,68,68,car,1922,1100,1990,1168
top_potsdam_2_11_RGB.png,68,68,car,2015,1108,2083,1176
top_potsdam_2_11_RGB.png,68,68,car,2146,1152,2214,1220
top_potsdam_2_11_RGB.png,68,68,car,504,1207,572,1275
top_potsdam_2_11_RGB.png,68,68,car,471,1258,539,1326
top_potsdam_2_11_RGB.png,68,68,car,351,1416,419,1484
top_potsdam_2_11_RGB.png,68,68,car,249,1555,317,1623
top_potsdam_2_11_RGB.png,68,68,car,72,1771,140,1839
top_potsdam_2_11_RGB.png,68,68,car,168,1908,236,1976
top_potsdam_2_11_RGB.png,68,68,car,1820,1930,1888,1998
top_potsdam_2_11_RGB.png,68,68,car,188,1952,256,2020
top_potsdam_2_11_RGB.png,68,68,car,111,1983,179,2051
top_potsdam_2_11_RGB.png,68,68,car,1788,1994,1856,2062
top_potsdam_2_11_RGB.png,68,68,car,116,2003,184,2071
top_potsdam_2_11_RGB.png,68,68,car,131,2055,199,2123
top_potsdam_2_11_RGB.png,68,68,car,1152,2061,1220,2129
top_potsdam_2_11_RGB.png,68,68,car,130,2075,198,2143
top_potsdam_2_11_RGB.png,68,68,car,138,2094,206,2162
top_potsdam_2_11_RGB.png,68,68,car,1158,2105,1226,2173
top_potsdam_2_11_RGB.png,68,68,car,244,2156,312,2224
top_potsdam_3_13_RGB.png,68,68,car,1825,14,1893,82
top_potsdam_3_13_RGB.png,68,68,car,1917,24,1985,92
top_potsdam_3_13_RGB.png,68,68,car,1910,42,1978,110
top_potsdam_3_13_RGB.png,68,68,car,1900,56,1968,124
top_potsdam_3_13_RGB.png,68,68,car,1584,61,1652,129
top_potsdam_3_13_RGB.png,68,68,car,765,72,833,140
top_potsdam_3_13_RGB.png,68,68,car,787,75,855,143
top_potsdam_3_13_RGB.png,68,68,car,847,83,915,151
top_potsdam_3_13_RGB.png,68,68,car,1880,87,1948,155
top_potsdam_3_13_RGB.png,68,68,car,1564,95,1632,163
top_potsdam_3_13_RGB.png,68,68,car,918,97,986,165
top_potsdam_3_13_RGB.png,68,68,car,940,102,1008,170
top_potsdam_3_13_RGB.png,68,68,car,1867,104,1935,172
top_potsdam_3_13_RGB.png,68,68,car,494,114,562,182
top_potsdam_3_13_RGB.png,68,68,car,1548,129,1616,197
top_potsdam_3_13_RGB.png,68,68,car,836,151,904,219
top_potsdam_3_13_RGB.png,68,68,car,1530,167,1598,235
top_potsdam_3_13_RGB.png,68,68,car,1515,193,1583,261
top_potsdam_3_13_RGB.png,68,68,car,1778,213,1846,281
top_potsdam_3_13_RGB.png,68,68,car,1142,217,1210,285
top_potsdam_3_13_RGB.png,68,68,car,1105,240,1173,308
top_potsdam_3_13_RGB.png,68,68,car,1121,253,1189,321
top_potsdam_3_13_RGB.png,68,68,car,1483,257,1551,325
top_potsdam_3_13_RGB.png,68,68,car,1144,259,1212,327
top_potsdam_3_13_RGB.png,68,68,car,1166,267,1234,335
top_potsdam_3_13_RGB.png,68,68,car,1461,297,1529,365
top_potsdam_3_13_RGB.png,68,68,car,1085,317,1153,385
top_potsdam_3_13_RGB.png,68,68,car,1129,338,1197,406
top_potsdam_3_13_RGB.png,68,68,car,1426,363,1494,431
top_potsdam_3_13_RGB.png,68,68,car,1410,396,1478,464
top_potsdam_3_13_RGB.png,68,68,car,1394,428,1462,496
top_potsdam_3_13_RGB.png,68,68,car,426,475,494,543
top_potsdam_3_13_RGB.png,68,68,car,446,530,514,598
top_potsdam_3_13_RGB.png,68,68,car,1369,534,1437,602
top_potsdam_3_13_RGB.png,68,68,car,439,594,507,662
top_potsdam_3_13_RGB.png,68,68,car,411,611,479,679
top_potsdam_3_13_RGB.png,68,68,car,369,654,437,722
top_potsdam_3_13_RGB.png,68,68,car,1291,689,1359,757
top_potsdam_3_13_RGB.png,68,68,car,1338,691,1406,759
top_potsdam_3_13_RGB.png,68,68,car,1394,700,1462,768
top_potsdam_3_13_RGB.png,68,68,car,1277,716,1345,784
top_potsdam_3_13_RGB.png,68,68,car,1509,746,1577,814
top_potsdam_3_13_RGB.png,68,68,car,1257,750,1325,818
top_potsdam_3_13_RGB.png,68,68,car,1247,775,1315,843
top_potsdam_3_13_RGB.png,68,68,car,1146,783,1214,851
top_potsdam_3_13_RGB.png,68,68,car,414,790,482,858
top_potsdam_3_13_RGB.png,68,68,car,411,837,479,905
top_potsdam_3_13_RGB.png,68,68,car,1212,843,1280,911
top_potsdam_3_13_RGB.png,68,68,car,1193,876,1261,944
top_potsdam_3_13_RGB.png,68,68,car,78,883,146,951
top_potsdam_3_13_RGB.png,68,68,car,134,894,202,962
top_potsdam_3_13_RGB.png,68,68,car,1177,908,1245,976
top_potsdam_3_13_RGB.png,68,68,car,944,925,1012,993
top_potsdam_3_13_RGB.png,68,68,car,1163,935,1231,1003
top_potsdam_3_13_RGB.png,68,68,car,960,939,1028,1007
top_potsdam_3_13_RGB.png,68,68,car,977,945,1045,1013
top_potsdam_3_13_RGB.png,68,68,car,991,957,1059,1025
top_potsdam_3_13_RGB.png,68,68,car,97,961,165,1029
top_potsdam_3_13_RGB.png,68,68,car,116,965,184,1033
top_potsdam_3_13_RGB.png,68,68,car,1139,976,1207,1044
top_potsdam_3_13_RGB.png,68,68,car,543,991,611,1059
top_potsdam_3_13_RGB.png,68,68,car,2142,1038,2210,1106
top_potsdam_3_13_RGB.png,68,68,car,382,1053,450,1121
top_potsdam_3_13_RGB.png,68,68,car,2180,1060,2248,1128
top_potsdam_3_13_RGB.png,68,68,car,1857,1063,1925,1131
top_potsdam_3_13_RGB.png,68,68,car,2124,1070,2192,1138
top_potsdam_3_13_RGB.png,68,68,car,1086,1080,1154,1148
top_potsdam_3_13_RGB.png,68,68,car,379,1088,447,1156
top_potsdam_3_13_RGB.png,68,68,car,617,1088,685,1156
top_potsdam_3_13_RGB.png,68,68,car,2162,1090,2230,1158
top_potsdam_3_13_RGB.png,68,68,car,637,1095,705,1163
top_potsdam_3_13_RGB.png,68,68,car,2102,1099,2170,1167
top_potsdam_3_13_RGB.png,68,68,car,651,1102,719,1170
top_potsdam_3_13_RGB.png,68,68,car,668,1105,736,1173
top_potsdam_3_13_RGB.png,68,68,car,706,1108,774,1176
top_potsdam_3_13_RGB.png,68,68,car,1068,1115,1136,1183
top_potsdam_3_13_RGB.png,68,68,car,723,1116,791,1184
top_potsdam_3_13_RGB.png,68,68,car,375,1126,443,1194
top_potsdam_3_13_RGB.png,68,68,car,739,1127,807,1195
top_potsdam_3_13_RGB.png,68,68,car,2139,1128,2207,1196
top_potsdam_3_13_RGB.png,68,68,car,598,1160,666,1228
top_potsdam_3_13_RGB.png,68,68,car,370,1163,438,1231
top_potsdam_3_13_RGB.png,68,68,car,2118,1165,2186,1233
top_potsdam_3_13_RGB.png,68,68,car,617,1166,685,1234
top_potsdam_3_13_RGB.png,68,68,car,556,1169,624,1237
top_potsdam_3_13_RGB.png,68,68,car,660,1171,728,1239
top_potsdam_3_13_RGB.png,68,68,car,1125,1171,1193,1239
top_potsdam_3_13_RGB.png,68,68,car,638,1173,706,1241
top_potsdam_3_13_RGB.png,68,68,car,2060,1181,2128,1249
top_potsdam_3_13_RGB.png,68,68,car,1034,1184,1102,1252
top_potsdam_3_13_RGB.png,68,68,car,669,1188,737,1256
top_potsdam_3_13_RGB.png,68,68,car,689,1192,757,1260
top_potsdam_3_13_RGB.png,68,68,car,2102,1193,2170,1261
top_potsdam_3_13_RGB.png,68,68,car,362,1205,430,1273
top_potsdam_3_13_RGB.png,68,68,car,707,1206,775,1274
top_potsdam_3_13_RGB.png,68,68,car,1018,1215,1086,1283
top_potsdam_3_13_RGB.png,68,68,car,1185,1215,1253,1283
top_potsdam_3_13_RGB.png,68,68,car,2085,1222,2153,1290
top_potsdam_3_13_RGB.png,68,68,car,124,1241,192,1309
top_potsdam_3_13_RGB.png,68,68,car,2021,1244,2089,1312
top_potsdam_3_13_RGB.png,68,68,car,999,1246,1067,1314
top_potsdam_3_13_RGB.png,68,68,car,1244,1248,1312,1316
top_potsdam_3_13_RGB.png,68,68,car,7,1258,75,1326
top_potsdam_3_13_RGB.png,68,68,car,58,1270,126,1338
top_potsdam_3_13_RGB.png,68,68,car,2001,1275,2069,1343
top_potsdam_3_13_RGB.png,68,68,car,355,1280,423,1348
top_potsdam_3_13_RGB.png,68,68,car,984,1280,1052,1348
top_potsdam_3_13_RGB.png,68,68,car,2049,1284,2117,1352
top_potsdam_3_13_RGB.png,68,68,car,28,1315,96,1383
top_potsdam_3_13_RGB.png,68,68,car,962,1316,1030,1384
top_potsdam_3_13_RGB.png,68,68,car,2028,1318,2096,1386
top_potsdam_3_13_RGB.png,68,68,car,48,1320,116,1388
top_potsdam_3_13_RGB.png,68,68,car,1334,1320,1402,1388
top_potsdam_3_13_RGB.png,68,68,car,72,1328,140,1396
top_potsdam_3_13_RGB.png,68,68,car,1969,1335,2037,1403
top_potsdam_3_13_RGB.png,68,68,car,949,1348,1017,1416
top_potsdam_3_13_RGB.png,68,68,car,2009,1353,2077,1421
top_potsdam_3_13_RGB.png,68,68,car,134,1355,202,1423
top_potsdam_3_13_RGB.png,68,68,car,171,1368,239,1436
top_potsdam_3_13_RGB.png,68,68,car,2167,1368,2235,1436
top_potsdam_3_13_RGB.png,68,68,car,1950,1369,2018,1437
top_potsdam_3_13_RGB.png,68,68,car,933,1377,1001,1445
top_potsdam_3_13_RGB.png,68,68,car,2126,1384,2194,1452
top_potsdam_3_13_RGB.png,68,68,car,7,1391,75,1459
top_potsdam_3_13_RGB.png,68,68,car,29,1397,97,1465
top_potsdam_3_13_RGB.png,68,68,car,1932,1401,2000,1469
top_potsdam_3_13_RGB.png,68,68,car,71,1410,139,1478
top_potsdam_3_13_RGB.png,68,68,car,1026,1418,1094,1486
top_potsdam_3_13_RGB.png,68,68,car,1064,1418,1132,1486
top_potsdam_3_13_RGB.png,68,68,car,106,1419,174,1487
top_potsdam_3_13_RGB.png,68,68,car,203,1419,271,1487
top_potsdam_3_13_RGB.png,68,68,car,2148,1422,2216,1490
top_potsdam_3_13_RGB.png,68,68,car,122,1426,190,1494
top_potsdam_3_13_RGB.png,68,68,car,1173,1426,1241,1494
top_potsdam_3_13_RGB.png,68,68,car,1244,1428,1312,1496
top_potsdam_3_13_RGB.png,68,68,car,1283,1428,1351,1496
top_potsdam_3_13_RGB.png,68,68,car,141,1429,209,1497
top_potsdam_3_13_RGB.png,68,68,car,1380,1433,1448,1501
top_potsdam_3_13_RGB.png,68,68,car,204,1439,272,1507
top_potsdam_3_13_RGB.png,68,68,car,1570,1441,1638,1509
top_potsdam_3_13_RGB.png,68,68,car,1619,1441,1687,1509
top_potsdam_3_13_RGB.png,68,68,car,333,1444,401,1512
top_potsdam_3_13_RGB.png,68,68,car,1721,1447,1789,1515
top_potsdam_3_13_RGB.png,68,68,car,941,1452,1009,1520
top_potsdam_3_13_RGB.png,68,68,car,2067,1452,2135,1520
top_potsdam_3_13_RGB.png,68,68,car,1809,1453,1877,1521
top_potsdam_3_13_RGB.png,68,68,car,1846,1455,1914,1523
top_potsdam_3_13_RGB.png,68,68,car,984,1461,1052,1529
top_potsdam_3_13_RGB.png,68,68,car,1041,1463,1109,1531
top_potsdam_3_13_RGB.png,68,68,car,1117,1465,1185,1533
top_potsdam_3_13_RGB.png,68,68,car,2026,1466,2094,1534
top_potsdam_3_13_RGB.png,68,68,car,1203,1469,1271,1537
top_potsdam_3_13_RGB.png,68,68,car,1285,1471,1353,1539
top_potsdam_3_13_RGB.png,68,68,car,37,1473,105,1541
top_potsdam_3_13_RGB.png,68,68,car,1,1475,69,1543
top_potsdam_3_13_RGB.png,68,68,car,1,1476,69,1544
top_potsdam_3_13_RGB.png,68,68,car,60,1476,128,1544
top_potsdam_3_13_RGB.png,68,68,car,1356,1477,1424,1545
top_potsdam_3_13_RGB.png,68,68,car,1541,1483,1609,1551
top_potsdam_3_13_RGB.png,68,68,car,1621,1488,1689,1556
top_potsdam_3_13_RGB.png,68,68,car,872,1490,940,1558
top_potsdam_3_13_RGB.png,68,68,car,1753,1492,1821,1560
top_potsdam_3_13_RGB.png,68,68,car,78,1493,146,1561
top_potsdam_3_13_RGB.png,68,68,car,1795,1494,1863,1562
top_potsdam_3_13_RGB.png,68,68,car,1838,1495,1906,1563
top_potsdam_3_13_RGB.png,68,68,car,307,1498,375,1566
top_potsdam_3_13_RGB.png,68,68,car,197,1503,265,1571
top_potsdam_3_13_RGB.png,68,68,car,116,1508,184,1576
top_potsdam_3_13_RGB.png,68,68,car,194,1521,262,1589
top_potsdam_3_13_RGB.png,68,68,car,323,1531,391,1599
top_potsdam_3_13_RGB.png,68,68,car,1895,1552,1963,1620
top_potsdam_3_13_RGB.png,68,68,car,839,1560,907,1628
top_potsdam_3_13_RGB.png,68,68,car,319,1577,387,1645
top_potsdam_3_13_RGB.png,68,68,car,1946,1577,2014,1645
top_potsdam_3_13_RGB.png,68,68,car,1547,1606,1615,1674
top_potsdam_3_13_RGB.png,68,68,car,1385,1607,1453,1675
top_potsdam_3_13_RGB.png,68,68,car,1206,1613,1274,1681
top_potsdam_3_13_RGB.png,68,68,car,810,1615,878,1683
top_potsdam_3_13_RGB.png,68,68,car,1955,1616,2023,1684
top_potsdam_3_13_RGB.png,68,68,car,18,1632,86,1700
top_potsdam_3_13_RGB.png,68,68,car,1911,1633,1979,1701
top_potsdam_3_13_RGB.png,68,68,car,792,1650,860,1718
top_potsdam_3_13_RGB.png,68,68,car,1959,1651,2027,1719
top_potsdam_3_13_RGB.png,68,68,car,1166,1656,1234,1724
top_potsdam_3_13_RGB.png,68,68,car,908,1671,976,1739
top_potsdam_3_13_RGB.png,68,68,car,2090,1672,2158,1740
top_potsdam_3_13_RGB.png,68,68,car,2044,1690,2112,1758
top_potsdam_3_13_RGB.png,68,68,car,719,1709,787,1777
top_potsdam_3_13_RGB.png,68,68,car,1929,1730,1997,1798
top_potsdam_3_13_RGB.png,68,68,car,935,1733,1003,1801
top_potsdam_3_13_RGB.png,68,68,car,849,1737,917,1805
top_potsdam_3_13_RGB.png,68,68,car,746,1739,814,1807
top_potsdam_3_13_RGB.png,68,68,car,232,1750,300,1818
top_potsdam_3_13_RGB.png,68,68,car,674,1755,742,1823
top_potsdam_3_13_RGB.png,68,68,car,30,1764,98,1832
top_potsdam_3_13_RGB.png,68,68,car,297,1769,365,1837
top_potsdam_3_13_RGB.png,68,68,car,731,1774,799,1842
top_potsdam_3_13_RGB.png,68,68,car,1937,1775,2005,1843
top_potsdam_3_13_RGB.png,68,68,car,1331,1778,1399,1846
top_potsdam_3_13_RGB.png,68,68,car,1173,1785,1241,1853
top_potsdam_3_13_RGB.png,68,68,car,1422,1786,1490,1854
top_potsdam_3_13_RGB.png,68,68,car,1156,1790,1224,1858
top_potsdam_3_13_RGB.png,68,68,car,1136,1792,1204,1860
top_potsdam_3_13_RGB.png,68,68,car,1073,1802,1141,1870
top_potsdam_3_13_RGB.png,68,68,car,22,1803,90,1871
top_potsdam_3_13_RGB.png,68,68,car,1055,1807,1123,1875
top_potsdam_3_13_RGB.png,68,68,car,1030,1815,1098,1883
top_potsdam_3_13_RGB.png,68,68,car,967,1824,1035,1892
top_potsdam_3_13_RGB.png,68,68,car,989,1824,1057,1892
top_potsdam_3_13_RGB.png,68,68,car,291,1832,359,1900
top_potsdam_3_13_RGB.png,68,68,car,1992,1832,2060,1900
top_potsdam_3_13_RGB.png,68,68,car,909,1835,977,1903
top_potsdam_3_13_RGB.png,68,68,car,1316,1836,1384,1904
top_potsdam_3_13_RGB.png,68,68,car,1360,1837,1428,1905
top_potsdam_3_13_RGB.png,68,68,car,1375,1843,1443,1911
top_potsdam_3_13_RGB.png,68,68,car,1394,1846,1462,1914
top_potsdam_3_13_RGB.png,68,68,car,1949,1846,2017,1914
top_potsdam_3_13_RGB.png,68,68,car,1433,1852,1501,1920
top_potsdam_3_13_RGB.png,68,68,car,1682,1852,1750,1920
top_potsdam_3_13_RGB.png,68,68,car,1662,1858,1730,1926
top_potsdam_3_13_RGB.png,68,68,car,286,1871,354,1939
top_potsdam_3_13_RGB.png,68,68,car,1999,1876,2067,1944
top_potsdam_3_13_RGB.png,68,68,car,676,1904,744,1972
top_potsdam_3_13_RGB.png,68,68,car,792,1905,860,1973
top_potsdam_3_13_RGB.png,68,68,car,659,1939,727,2007
top_potsdam_3_13_RGB.png,68,68,car,2115,1957,2183,2025
top_potsdam_3_13_RGB.png,68,68,car,2081,1960,2149,2028
top_potsdam_3_13_RGB.png,68,68,car,1903,1992,1971,2060
top_potsdam_3_13_RGB.png,68,68,car,1854,1999,1922,2067
top_potsdam_3_13_RGB.png,68,68,car,1812,2009,1880,2077
top_potsdam_3_13_RGB.png,68,68,car,1774,2017,1842,2085
top_potsdam_3_13_RGB.png,68,68,car,627,2019,695,2087
top_potsdam_3_13_RGB.png,68,68,car,2004,2026,2072,2094
top_potsdam_3_13_RGB.png,68,68,car,1685,2032,1753,2100
top_potsdam_3_13_RGB.png,68,68,car,1644,2043,1712,2111
top_potsdam_3_13_RGB.png,68,68,car,613,2048,681,2116
top_potsdam_3_13_RGB.png,68,68,car,1607,2050,1675,2118
top_potsdam_3_13_RGB.png,68,68,car,264,2059,332,2127
top_potsdam_3_13_RGB.png,68,68,car,42,2060,110,2128
top_potsdam_3_13_RGB.png,68,68,car,20,2062,88,2130
top_potsdam_3_13_RGB.png,68,68,car,1561,2062,1629,2130
top_potsdam_3_13_RGB.png,68,68,car,197,2065,265,2133
top_potsdam_3_13_RGB.png,68,68,car,1523,2070,1591,2138
top_potsdam_3_13_RGB.png,68,68,car,498,2074,566,2142
top_potsdam_3_13_RGB.png,68,68,car,2034,2075,2102,2143
top_potsdam_3_13_RGB.png,68,68,car,1995,2077,2063,2145
top_potsdam_3_13_RGB.png,68,68,car,1482,2079,1550,2147
top_potsdam_3_13_RGB.png,68,68,car,514,2083,582,2151
top_potsdam_3_13_RGB.png,68,68,car,593,2092,661,2160
top_potsdam_3_13_RGB.png,68,68,car,1255,2108,1323,2176
top_potsdam_3_13_RGB.png,68,68,car,1369,2108,1437,2176
top_potsdam_3_13_RGB.png,68,68,car,462,2110,530,2178
top_potsdam_3_13_RGB.png,68,68,car,257,2116,325,2184
top_potsdam_3_13_RGB.png,68,68,car,2003,2116,2071,2184
top_potsdam_3_13_RGB.png,68,68,car,1283,2126,1351,2194
top_potsdam_3_13_RGB.png,68,68,car,53,2127,121,2195
top_potsdam_3_13_RGB.png,68,68,car,19,2129,87,2197
top_potsdam_3_13_RGB.png,68,68,car,576,2129,644,2197
top_potsdam_3_13_RGB.png,68,68,car,144,2134,212,2202
top_potsdam_3_13_RGB.png,68,68,car,1249,2135,1317,2203
top_potsdam_3_13_RGB.png,68,68,car,1207,2144,1275,2212
top_potsdam_3_13_RGB.png,68,68,car,1173,2154,1241,2222
top_potsdam_3_13_RGB.png,68,68,car,186,2156,254,2224
top_potsdam_3_13_RGB.png,68,68,car,1129,2163,1197,2231
top_potsdam_3_13_RGB.png,68,68,car,561,2164,629,2232
top_potsdam_3_13_RGB.png,68,68,car,1095,2172,1163,2240
top_potsdam_2_12_RGB.png,68,68,car,1105,6,1173,74
top_potsdam_2_12_RGB.png,68,68,car,352,7,420,75
top_potsdam_2_12_RGB.png,68,68,car,379,13,447,81
top_potsdam_2_12_RGB.png,68,68,car,399,16,467,84
top_potsdam_2_12_RGB.png,68,68,car,1101,24,1169,92
top_potsdam_2_12_RGB.png,68,68,car,436,28,504,96
top_potsdam_2_12_RGB.png,68,68,car,1098,46,1166,114
top_potsdam_2_12_RGB.png,68,68,car,1886,66,1954,134
top_potsdam_2_12_RGB.png,68,68,car,1086,82,1154,150
top_potsdam_2_12_RGB.png,68,68,car,1174,96,1242,164
top_potsdam_2_12_RGB.png,68,68,car,1198,109,1266,177
top_potsdam_2_12_RGB.png,68,68,car,1076,124,1144,192
top_potsdam_2_12_RGB.png,68,68,car,1915,174,1983,242
top_potsdam_2_12_RGB.png,68,68,car,136,188,204,256
top_potsdam_2_12_RGB.png,68,68,car,155,191,223,259
top_potsdam_2_12_RGB.png,68,68,car,175,191,243,259
top_potsdam_2_12_RGB.png,68,68,car,1057,207,1125,275
top_potsdam_2_12_RGB.png,68,68,car,322,225,390,293
top_potsdam_2_12_RGB.png,68,68,car,362,232,430,300
top_potsdam_2_12_RGB.png,68,68,car,1047,248,1115,316
top_potsdam_2_12_RGB.png,68,68,car,1939,262,2007,330
top_potsdam_2_12_RGB.png,68,68,car,1163,263,1231,331
top_potsdam_2_12_RGB.png,68,68,car,1038,287,1106,355
top_potsdam_2_12_RGB.png,68,68,car,1952,308,2020,376
top_potsdam_2_12_RGB.png,68,68,car,1030,322,1098,390
top_potsdam_2_12_RGB.png,68,68,car,504,512,572,580
top_potsdam_2_12_RGB.png,68,68,car,986,528,1054,596
top_potsdam_2_12_RGB.png,68,68,car,1070,546,1138,614
top_potsdam_2_12_RGB.png,68,68,car,491,548,559,616
top_potsdam_2_12_RGB.png,68,68,car,18,552,86,620
top_potsdam_2_12_RGB.png,68,68,car,1096,555,1164,623
top_potsdam_2_12_RGB.png,68,68,car,487,583,555,651
top_potsdam_2_12_RGB.png,68,68,car,1055,598,1123,666
top_potsdam_2_12_RGB.png,68,68,car,1055,600,1123,668
top_potsdam_2_12_RGB.png,68,68,car,482,603,550,671
top_potsdam_2_12_RGB.png,68,68,car,195,611,263,679
top_potsdam_2_12_RGB.png,68,68,car,960,628,1028,696
top_potsdam_2_12_RGB.png,68,68,car,2068,635,2136,703
top_potsdam_2_12_RGB.png,68,68,car,7,640,75,708
top_potsdam_2_12_RGB.png,68,68,car,955,652,1023,720
top_potsdam_2_12_RGB.png,68,68,car,1046,658,1114,726
top_potsdam_2_12_RGB.png,68,68,car,267,663,335,731
top_potsdam_2_12_RGB.png,68,68,car,2100,693,2168,761
top_potsdam_2_12_RGB.png,68,68,car,1035,701,1103,769
top_potsdam_2_12_RGB.png,68,68,car,457,711,525,779
top_potsdam_2_12_RGB.png,68,68,car,937,729,1005,797
top_potsdam_2_12_RGB.png,68,68,car,1023,746,1091,814
top_potsdam_2_12_RGB.png,68,68,car,2137,768,2205,836
top_potsdam_2_12_RGB.png,68,68,car,928,772,996,840
top_potsdam_2_12_RGB.png,68,68,car,427,831,495,899
top_potsdam_2_12_RGB.png,68,68,car,2175,847,2243,915
top_potsdam_2_12_RGB.png,68,68,car,423,851,491,919
top_potsdam_2_12_RGB.png,68,68,car,906,852,974,920
top_potsdam_2_12_RGB.png,68,68,car,906,853,974,921
top_potsdam_2_12_RGB.png,68,68,car,902,903,970,971
top_potsdam_2_12_RGB.png,68,68,car,988,905,1056,973
top_potsdam_2_12_RGB.png,68,68,car,1428,961,1496,1029
top_potsdam_2_12_RGB.png,68,68,car,886,962,954,1030
top_potsdam_2_12_RGB.png,68,68,car,972,974,1040,1042
top_potsdam_2_12_RGB.png,68,68,car,881,981,949,1049
top_potsdam_2_12_RGB.png,68,68,car,873,1001,941,1069
top_potsdam_2_12_RGB.png,68,68,car,461,1016,529,1084
top_potsdam_2_12_RGB.png,68,68,car,504,1025,572,1093
top_potsdam_2_12_RGB.png,68,68,car,956,1036,1024,1104
top_potsdam_2_12_RGB.png,68,68,car,526,1057,594,1125
top_potsdam_2_12_RGB.png,68,68,car,847,1058,915,1126
top_potsdam_2_12_RGB.png,68,68,car,517,1072,585,1140
top_potsdam_2_12_RGB.png,68,68,car,943,1097,1011,1165
top_potsdam_2_12_RGB.png,68,68,car,1559,1106,1627,1174
top_potsdam_2_12_RGB.png,68,68,car,927,1161,995,1229
top_potsdam_2_12_RGB.png,68,68,car,91,1208,159,1276
top_potsdam_2_12_RGB.png,68,68,car,232,1254,300,1322
top_potsdam_2_12_RGB.png,68,68,car,900,1275,968,1343
top_potsdam_2_12_RGB.png,68,68,car,360,1297,428,1365
top_potsdam_2_12_RGB.png,68,68,car,866,1424,934,1492
top_potsdam_2_12_RGB.png,68,68,car,823,1593,891,1661
top_potsdam_2_12_RGB.png,68,68,car,802,1681,870,1749
top_potsdam_2_12_RGB.png,68,68,car,971,1711,1039,1779
top_potsdam_2_12_RGB.png,68,68,car,984,1748,1052,1816
top_potsdam_2_12_RGB.png,68,68,car,944,1770,1012,1838
top_potsdam_2_12_RGB.png,68,68,car,992,1785,1060,1853
top_potsdam_2_12_RGB.png,68,68,car,797,1804,865,1872
top_potsdam_2_12_RGB.png,68,68,car,959,1821,1027,1889
top_potsdam_2_12_RGB.png,68,68,car,461,1835,529,1903
top_potsdam_2_12_RGB.png,68,68,car,1018,1865,1086,1933
top_potsdam_2_12_RGB.png,68,68,car,1031,1901,1099,1969
top_potsdam_2_12_RGB.png,68,68,car,991,1906,1059,1974
top_potsdam_2_12_RGB.png,68,68,car,1003,1937,1071,2005
top_potsdam_2_12_RGB.png,68,68,car,1052,1943,1120,2011
top_potsdam_2_12_RGB.png,68,68,car,782,1972,850,2040
top_potsdam_2_12_RGB.png,68,68,car,1023,1977,1091,2045
top_potsdam_2_12_RGB.png,68,68,car,1078,1991,1146,2059
top_potsdam_2_12_RGB.png,68,68,car,1186,2005,1254,2073
